cell,carrier_key,carrier_name,ac_type,seats_band,range_band,n_flights,n_tails,n_active_days,n_flights_with_number,first_date,last_date,s1,s1_den_flights,n_keys,s2,s2_n_days,avg_departures,s2_note,s3,s4,s4_entropy_norm,n_pairs,n_singletons,s1_imputed,label,low_confidence,pc1,pc2
NAV CANADA::CRJ2|NA|regional,NAV CANADA,Nav Canada,CRJ2,NA,regional,1,1,1,1,2023-07-17,2023-07-17,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
NEVETO LIMITED::DA42|NA|regional,NEVETO LIMITED,Neveto Limited,DA42,NA,regional,87,1,46,0,2025-01-31,2025-12-06,0.0,,,0.019827763208349447,310,0.2806451612903226,ok,0.14838709677419354,0.7142857142857143,0.8396340005389444,21.0,6.0,True,,True,-1.4928062645218334,-0.17574323123382007
NGL::B772|ge240|medium,NGL,Max Air,B772,ge240,medium,3,1,2,3,2024-06-07,2024-06-08,0.0,3,3.0,,2,1.5,short_series,1.0,0.0,0.9999999999999998,3.0,3.0,True,,True,,
NGN::A320|100-179|short,NGN,Leav Aviation,A320,100-179,short,4,1,2,2,2026-02-06,2026-02-07,0.0,2,2.0,,2,2.0,short_series,1.0,1.0,1.0,2.0,0.0,True,,True,,
NGN::A320|180-239|short,NGN,Leav Aviation,A320,180-239,short,2,1,1,2,2025-10-22,2025-10-22,0.0,2,2.0,,1,2.0,short_series,1.0,1.0,0.0,1.0,0.0,True,,True,,
NIA::A320|100-179|short,NIA,Nile Air,A320,100-179,short,1,1,1,1,2025-12-02,2025-12-02,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
NIA::A320|180-239|short,NIA,Nile Air,A320,180-239,short,7,2,4,7,2022-07-18,2024-01-22,0.0,6,4.0,0.003092636881211752,554,0.01263537906137184,ok,0.0036101083032490976,1.0,0.9182958340544894,2.0,0.0,True,,True,-1.2455877505401771,-0.5780389462012002
NIA::A321|180-239|short,NIA,Nile Air,A321,180-239,short,7,2,4,7,2022-07-17,2024-07-04,0.0,7,7.0,0.0,719,0.009735744089012517,ok,0.0027816411682892906,0.75,0.9751060324573735,4.0,1.0,True,,True,-1.6938493954118021,-0.2903508571989668
NMA::A320|180-239|short,NMA,Nesma Airlines,A320,180-239,short,8,2,3,8,2022-09-17,2024-10-01,0.0,8,8.0,0.0,746,0.010723860589812333,ok,0.005405523224133046,0.6,0.9690222556651344,5.0,2.0,True,,True,-1.9539070413529764,-0.10676653640031611
NOFA AVIATION::B738|NA|long,NOFA AVIATION,NOFA Aviation,B738,NA,long,1,1,1,1,2024-08-19,2024-08-19,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
NOS::B38M|180-239|short,NOS,Neos,B38M,180-239,short,5,1,2,5,2022-08-11,2022-08-12,0.0,5,5.0,,2,2.5,short_series,1.0,0.25,0.9609640474436812,4.0,3.0,True,,True,,
NOS::B738|180-239|medium,NOS,Neos,B738,180-239,medium,2,1,1,2,2023-08-15,2023-08-15,0.0,2,2.0,,1,2.0,short_series,1.0,0.0,1.0,2.0,2.0,True,,True,,
NOS::B738|180-239|regional,NOS,Neos,B738,180-239,regional,1,1,1,1,2026-01-12,2026-01-12,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
NOS::B789|ge240|short,NOS,Neos,B789,ge240,short,2,1,1,2,2023-07-22,2023-07-22,0.0,2,2.0,,1,2.0,short_series,1.0,1.0,0.0,1.0,0.0,True,,True,,
NSO::SF34|20-99|regional,NSO,Aerolineas Sosa,SF34,20-99,regional,1337,3,629,1337,2023-04-06,2025-10-26,0.9378834355828221,1304,97.0,0.0031621561894715766,935,1.429946524064171,ok,0.30697674418604654,0.9090909090909091,0.6928465851043338,11.0,1.0,False,,False,0.34959815177080544,-0.7257585386184018
NVD::A321|180-239|regional,NVD,Avion Express,A321,180-239,regional,33,1,15,33,2025-10-25,2026-01-07,0.0,33,28.0,0.0166970368205841,75,0.44,ok,0.2,0.4736842105263158,0.95383496022121,19.0,10.0,True,,True,-1.8457531725323146,0.07835369659433537
OSPREY AVIATION LLC (ID)::PC12|NA|regional,OSPREY AVIATION LLC (ID),Osprey Aviation LLC (ID),PC12,NA,regional,177,1,72,174,2022-06-03,2023-01-23,0.0,167,158.0,0.007580203561599275,235,0.7531914893617021,ok,0.30638297872340425,0.3571428571428571,0.9440512855684225,98.0,63.0,True,,True,-1.9115591320228746,0.11740492052067987
PBD::B738|180-239|short,PBD,Pobeda,B738,180-239,short,1,1,1,1,2024-02-27,2024-02-27,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
PGA::E190|100-179|short,PGA,Portugalia Airlines,E190,100-179,short,55043,12,1140,55007,2022-06-01,2025-07-20,0.9927100187248895,55007,681.0,0.41047422674593237,1146,48.0305410122164,ok,0.8979057591623036,0.8383838383838383,0.7484937301338067,99.0,16.0,False,regional,False,2.1129736742388823,1.8008343923640837
PGA::E195|100-179|short,PGA,Portugalia Airlines,E195,100-179,short,29645,7,1141,29639,2022-06-01,2025-07-20,0.9913289922062147,29639,575.0,0.3252674565780077,1146,25.86823734729494,ok,0.8673647469458988,0.8275862068965517,0.7771375806214617,87.0,15.0,False,regional,False,1.852987867080243,1.2637139297722846
PGT::A20N|180-239|short,PGT,Pegasus,A20N,180-239,short,302545,46,1306,298061,2022-06-01,2025-12-27,0.9641506585018036,298025,10012.0,0.27671840346734533,1306,231.65773353751914,ok,0.9464012251148546,0.772972972972973,0.8013293573095855,740.0,168.0,False,lcc,False,1.7280327517937093,0.9810811454041308
PGT::A21N|180-239|short,PGT,Pegasus,A21N,180-239,short,268560,66,1307,268248,2022-06-01,2025-12-28,0.9837682672233821,268240,4212.0,0.08680521192822566,1307,205.47819433817904,ok,0.9641404836194951,0.7480314960629921,0.744681984169925,381.0,96.0,False,lcc,False,1.3074922655676389,-0.2538696054707482
PGT::A320|180-239|regional,PGT,Pegasus,A320,180-239,regional,39715,6,1306,39511,2022-06-01,2025-12-27,0.9463625778362781,39506,2863.0,0.10111977871721956,1306,30.409647779479325,ok,0.9307044410413476,0.8942528735632184,0.8271816977766192,435.0,46.0,False,lcc,False,1.495211101142154,-0.32002898790675005
PGT::B738|180-239|short,PGT,Pegasus,B738,180-239,short,61499,9,1307,61391,2022-06-01,2025-12-28,0.9725846650051312,61389,2145.0,0.06515402965519446,1307,47.05355776587605,ok,0.9441469013006886,0.8587360594795539,0.7906376616913471,269.0,38.0,False,lcc,False,1.4077035000213944,-0.523397713628077
PIA::A320|100-179|short,PIA,Pakistan International Airlines,A320,100-179,short,56937,11,1399,56846,2022-05-31,2026-03-29,0.9781073321943745,56777,1220.0,0.1638983701910377,1399,40.69835596854897,ok,0.8741958541815582,0.8496732026143791,0.7553937501898959,153.0,23.0,False,fsc,False,1.5180398551030079,0.1687905578045859
PIA::AT45|20-99|regional,PIA,Pakistan International Airlines,AT45,20-99,regional,4749,2,1133,4705,2022-06-15,2026-03-15,0.9830469644902634,4365,98.0,0.02608954904301375,1370,3.4664233576642336,ok,0.5036496350364964,0.9230769230769231,0.6873390409781871,26.0,2.0,False,fsc,False,0.7844796579641728,-0.679507780949992
PIA::B772|ge240|medium,PIA,Pakistan International Airlines,B772,ge240,medium,9558,3,1399,9549,2022-05-31,2026-03-29,0.9303154144399036,9543,704.0,0.0334745476744116,1399,6.8320228734810575,ok,0.8263045032165832,0.7560975609756098,0.7144677679019086,82.0,20.0,False,fsc,False,0.9195035515875669,-0.5514986081963
PIA::B77L|ge240|long,PIA,Pakistan International Airlines,B77L,ge240,long,2809,2,1238,2807,2022-06-01,2026-03-29,0.9319558247239045,2807,211.0,0.11339517605671601,1398,2.0092989985693848,ok,0.6015736766809728,0.7111111111111111,0.656448627821995,45.0,13.0,False,fsc,False,0.6858160298108935,0.12528076692314669
PIA::B77W|ge240|medium,PIA,Pakistan International Airlines,B77W,ge240,medium,5846,2,1346,5843,2022-05-31,2026-03-29,0.9205479452054794,5840,491.0,0.01021529965075385,1399,4.178699070764832,ok,0.7294496068620443,0.7666666666666666,0.6816519013147162,60.0,14.0,False,fsc,False,0.7262088273844158,-0.6766725424207235
PIC::A321|180-239|regional,PIC,Pacific Airlines,A321,180-239,regional,1,1,1,1,2025-09-27,2025-09-27,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
PLEXUS AVIATION::A320|NA|short,PLEXUS AVIATION,PLEXUS Aviation,A320,NA,short,1149,1,230,1149,2022-05-31,2023-01-24,0.8076588337684943,1149,208.0,0.0,239,4.807531380753138,ok,0.9623430962343096,0.9215686274509804,0.8101604381814763,51.0,4.0,False,,False,1.1695656052529586,-1.0154365330569988
P&T FLYER LLC::M600|NA|regional,P&T FLYER LLC,P&T Flyer LLC,M600,NA,regional,2,1,1,2,2025-06-03,2025-06-03,0.0,2,1.0,,1,2.0,short_series,1.0,1.0,0.0,1.0,0.0,True,,True,,
PUE::A332|ge240|long,PUE,Plus Ultra,A332,ge240,long,5,1,3,5,2024-06-28,2024-06-30,0.0,5,3.0,,3,1.6666666666666667,short_series,1.0,0.5,0.7219280948873623,2.0,1.0,True,,True,,
QAZ::DH8D|20-99|regional,QAZ,VietJet Qazaqstan,DH8D,20-99,regional,13,1,8,13,2023-09-18,2025-08-09,0.0,9,9.0,0.0,692,0.01878612716763006,ok,0.011560693641618497,0.33333333333333337,0.7896900821428474,3.0,2.0,True,,True,-2.41399039628773,0.21898688873429825
QAZ::DH8D|20-99|short,QAZ,VietJet Qazaqstan,DH8D,20-99,short,21,1,11,21,2023-05-10,2025-08-08,0.0,20,19.0,0.009721843972875899,822,0.025547445255474453,ok,0.01338199513381995,1.0,0.9224323529821664,5.0,0.0,True,,True,-1.215866352006657,-0.53827055134054
QNT::A332|ge240|medium,QNT,Qanot Sharq,A332,ge240,medium,3,2,2,3,2025-05-08,2025-05-13,0.0,3,2.0,,6,0.5,short_series,0.5833333333333334,1.0,0.0,1.0,0.0,True,,True,,
RAM::B38M|100-179|short,RAM,Royal Air Maroc,B38M,100-179,short,11743,10,1305,11741,2022-05-31,2025-12-27,0.9725607158074138,11735,388.0,0.10225069624268002,1307,8.984697781178271,ok,0.9229801885103127,0.7692307692307692,0.6628096459799304,117.0,27.0,False,fsc,False,1.3023982317548157,-0.15917250430118
RAM::B38M|180-239|short,RAM,Royal Air Maroc,B38M,180-239,short,1192,2,192,1192,2025-06-13,2025-12-27,0.8240740740740741,1188,177.0,0.04837757343263471,198,6.02020202020202,ok,0.8823907868493857,0.8596491228070176,0.7173126185858183,57.0,8.0,False,fsc,False,1.0727492142769859,-0.5885473749560144
RAM::B738|100-179|short,RAM,Royal Air Maroc,B738,100-179,short,131878,27,1310,131802,2022-05-31,2026-02-26,0.9805252040180539,131606,2485.0,0.382160372677113,1368,96.40204678362574,ok,0.8633040935672515,0.6519607843137255,0.7022801824292308,408.0,142.0,False,fsc,False,1.6517773693564415,1.859278020896831
RAM::B763|NA|short,RAM,Royal Air Maroc,B763,NA,short,1741,1,704,1741,2022-06-02,2025-12-26,0.9397308367466355,1709,111.0,0.23442213815881696,1304,1.335122699386503,ok,0.5398773006134969,0.46031746031746035,0.4870067839872318,63.0,34.0,False,fsc,False,0.4367422595509663,1.2586358337853873
RAM::B788|ge240|medium,RAM,Royal Air Maroc,B788,ge240,medium,13429,5,1307,13427,2022-05-31,2025-12-27,0.9629214323091874,13377,537.0,0.13468652970479067,1307,10.274674827850038,ok,0.8714613618974751,0.75,0.621837032313163,108.0,27.0,False,fsc,False,1.2512543760721684,0.10169640472757603
RAM::B789|ge240|long,RAM,Royal Air Maroc,B789,ge240,long,12031,6,1307,12031,2022-05-31,2025-12-27,0.9776187702803893,12019,299.0,0.13572364868550335,1307,9.20504973221117,ok,0.9240940961029513,0.7380952380952381,0.5677023011694599,84.0,22.0,False,fsc,False,1.3321536703820847,0.09925886705499451
RAM::E190|20-99|short,RAM,Royal Air Maroc,E190,20-99,short,18824,4,1305,18822,2022-06-01,2025-12-27,0.9778073443320915,18790,457.0,0.4225630505983696,1306,14.413476263399694,ok,0.8472434915773354,0.8282828282828283,0.7575698300687795,99.0,17.0,False,fsc,False,2.0257757554135516,1.9163495530900496
RBG::A320|100-179|short,RBG,Air Arabia Egypt,A320,100-179,short,24227,4,1307,24193,2022-05-31,2025-12-27,0.9875791827102224,24153,280.0,0.09074765811375629,1307,18.536342769701605,ok,0.9655700076511093,0.8596491228070176,0.7519393706079301,57.0,8.0,False,,False,1.5203055882888532,-0.36636405537734584
ROYAL SAUDI NAVY::F50|NA|regional,ROYAL SAUDI NAVY,Royal Saudi Navy,F50,NA,regional,2,1,1,0,2025-02-19,2025-02-19,0.0,,,,1,2.0,short_series,1.0,,,,,True,,True,,
ROZELDA INVESTMENTS LTD::E35L|NA|medium,ROZELDA INVESTMENTS LTD,Rozelda Investments Ltd,E35L,NA,medium,1,1,1,1,2022-07-21,2022-07-21,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
RPB::B738|180-239|regional,RPB,Wingo,B738,180-239,regional,15,3,14,15,2022-11-24,2025-09-11,0.6,15,8.0,0.009234058989594396,1023,0.01466275659824047,ok,0.011730205278592375,0.5,0.7149555854879349,4.0,2.0,False,,True,-1.268550548096929,-0.011068450107307549
RPB::B738|NA|short,RPB,Wingo,B738,NA,short,3510,2,1048,3504,2022-06-27,2026-03-29,0.9716012084592145,3310,131.0,0.341881102588923,1372,2.558309037900875,ok,0.5826434969592232,0.8333333333333334,0.6887869919973192,42.0,7.0,False,,False,1.4452877941004276,1.4874783035996584
RSX::B738|180-239|medium,RSX,Red Sea Airlines,B738,180-239,medium,5513,4,1115,5507,2022-10-12,2026-01-04,0.935361216730038,5260,399.0,0.06481999178626274,1181,4.668077900084674,ok,0.8524752539524583,0.625,0.6594797717164422,120.0,45.0,False,,False,0.8061636941817603,-0.19446226758997706
RWD::A332|ge240|long,RWD,RwandAir,A332,ge240,long,1647,1,977,1639,2022-06-07,2026-03-29,0.9636027143738433,1621,64.0,0.002270320986661689,1392,1.1831896551724137,ok,0.701867816091954,0.8,0.5841648909388174,25.0,5.0,False,,False,0.7850152628319041,-0.7649444935880699
RWD::A332|ge240|medium,RWD,RwandAir,A332,ge240,medium,1663,1,851,1654,2023-04-08,2026-03-29,0.9742014742014742,1628,51.0,0.03409456269774214,1087,1.529898804047838,ok,0.7828886844526219,0.64,0.5849342243447382,25.0,9.0,False,,False,0.7120635609886039,-0.39272208644163137
RWD::A333|ge240|medium,RWD,RwandAir,A333,ge240,medium,2351,1,1206,2140,2022-06-01,2026-03-29,0.94375,2080,94.0,0.05229754685320864,1398,1.6816881258941345,ok,0.8626609442060086,0.7647058823529411,0.5660037577195036,34.0,8.0,False,,False,1.0505980638845365,-0.4546742678657152
RWD::B738|100-179|regional,RWD,RwandAir,B738,100-179,regional,2239,2,228,2234,2025-08-14,2026-03-29,0.9798115746971736,2229,71.0,0.09737278330530652,228,9.820175438596491,ok,0.9682017543859649,0.9545454545454546,0.8049376910275027,22.0,1.0,False,,False,1.6955432447790062,-0.4393797796765676
RWD::B738|100-179|short,RWD,RwandAir,B738,100-179,short,8405,3,1398,6984,2022-05-31,2026-03-29,0.9871060171919771,6980,155.0,0.11226673134123655,1399,6.007862759113652,ok,0.9177927927927928,0.7777777777777778,0.7367863910482989,63.0,14.0,False,,False,1.3524876278103335,-0.10340830805466854
RWD::B738|NA|short,RWD,RwandAir,B738,NA,short,2565,1,1031,2546,2022-11-24,2026-03-28,0.9471134436818732,2477,133.0,0.32766842953737596,1221,2.1007371007371005,ok,0.8443898443898444,0.65,0.6163875973783834,40.0,14.0,False,,False,1.450093343702477,1.5140852441302945
RXP::AT76|20-99|medium,RXP,Royal Air Maroc Express,AT76,20-99,medium,1,1,1,1,2025-10-22,2025-10-22,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
RXP::AT76|20-99|regional,RXP,Royal Air Maroc Express,AT76,20-99,regional,13637,4,1296,13635,2022-06-01,2025-12-27,0.985419734904271,13580,253.0,0.07444902594692915,1306,10.441807044410414,ok,0.8422664624808576,0.6909090909090909,0.722685242386378,55.0,17.0,False,,False,0.9979642660756488,-0.21487439950144624
RYR::B38M|180-239|regional,RYR,Ryanair,B38M,180-239,regional,3,2,2,3,2026-01-12,2026-01-13,0.0,3,2.0,,2,1.5,short_series,0.75,0.5,0.9182958340544894,2.0,1.0,True,lcc,True,,
RYR::B38M|180-239|short,RYR,Ryanair,B38M,180-239,short,8,4,1,8,2026-01-12,2026-01-12,0.0,8,8.0,,1,8.0,short_series,1.0,0.0,1.0,8.0,8.0,True,lcc,True,,
RYR::B738|180-239|regional,RYR,Ryanair,B738,180-239,regional,11,4,2,9,2026-01-12,2026-01-13,0.0,9,9.0,,2,5.5,short_series,0.5,0.09999999999999998,0.9866599586738648,10.0,9.0,True,lcc,True,,
RYR::B738|180-239|short,RYR,Ryanair,B738,180-239,short,6,4,2,6,2026-01-12,2026-01-13,0.0,6,6.0,,2,3.0,short_series,0.5,0.0,0.9999999999999999,6.0,6.0,True,lcc,True,,
RYS::B38M|180-239|regional,RYS,Buzz,B38M,180-239,regional,3,2,1,3,2026-01-12,2026-01-12,0.0,3,3.0,,1,3.0,short_series,1.0,0.5,0.9182958340544894,2.0,1.0,True,,True,,
RYS::B738|180-239|regional,RYS,Buzz,B738,180-239,regional,1,1,1,1,2026-01-12,2026-01-12,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
RYS::B738|180-239|short,RYS,Buzz,B738,180-239,short,1,1,1,1,2026-01-12,2026-01-12,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
SAA::A320|100-179|short,SAA,South African Airways,A320,100-179,short,27267,8,1117,27267,2022-06-01,2025-06-23,0.997946160052813,27266,123.0,0.2982267344835281,1119,24.367292225201073,ok,0.8648550623227347,0.8823529411764706,0.7330976066745531,17.0,2.0,False,fsc,False,1.8934737883165105,1.017620458564777
SAA::A320|180-239|short,SAA,South African Airways,A320,180-239,short,1274,2,150,1274,2024-12-26,2025-06-23,0.9740973312401884,1274,66.0,0.0600187657481287,180,7.0777777777777775,ok,0.7138888888888888,1.0,0.7558232807085183,8.0,0.0,False,fsc,False,1.3005316375782139,-0.6359008432871092
SAA::A333|ge240|medium,SAA,South African Airways,A333,ge240,medium,3698,2,1006,3696,2022-06-01,2025-06-23,0.9935064935064936,3696,42.0,0.4265614738641579,1119,3.3047363717605003,ok,0.7475559672819795,0.8181818181818181,0.774228073991411,11.0,2.0,False,fsc,False,1.8888956877635326,1.9943526480493776
SAA::A343|ge240|long,SAA,South African Airways,A343,ge240,long,216,1,160,216,2024-11-03,2025-06-23,0.9027777777777778,216,21.0,0.21027819655711244,233,0.927038626609442,ok,0.6866952789699571,1.0,0.6518325235784991,6.0,0.0,False,fsc,False,1.5014721628697043,0.37893279410102465
SAA::A343|ge240|medium,SAA,South African Airways,A343,ge240,medium,1213,1,666,1213,2022-06-01,2025-05-25,0.9686209744013212,1211,45.0,0.035730691285218885,1090,1.1128440366972476,ok,0.6110091743119266,0.7692307692307692,0.7094782065778281,13.0,3.0,False,fsc,False,0.6770266393831372,-0.4688639096209716
SAI FLIGHT SERVICES INC::LJ60|NA|short,SAI FLIGHT SERVICES INC,SAI Flight Services Inc,LJ60,NA,short,1,1,1,1,2025-07-16,2025-07-16,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
SAO ENTERPRISES LLC::C550|NA|regional,SAO ENTERPRISES LLC,SAO Enterprises LLC,C550,NA,regional,69,1,38,69,2022-07-14,2022-08-29,0.6923076923076923,65,16.0,0.0,47,1.4680851063829787,ok,0.8085106382978723,0.8333333333333334,0.8361981190141583,6.0,1.0,False,,True,0.6231963159820636,-0.8264470771709398
SAUDI PRIVATE AVIATION::NA|NA|regional,SAUDI PRIVATE AVIATION,Saudi Private Aviation,NA,NA,regional,1,1,1,1,2022-11-07,2022-11-07,0.0,,,,1,1.0,short_series,1.0,,,,,True,,True,,
SDR::A319|100-179|short,SDR,Sundair,A319,100-179,short,3713,1,1017,3135,2022-06-01,2026-02-08,0.9502392344497608,3135,234.0,0.0135925024940452,1349,2.7524091919940696,ok,0.7538917716827279,0.945054945054945,0.6566749019223329,182.0,10.0,False,charter_acmi,False,1.125705049912497,-0.8883638706385905
SDR::A320|180-239|medium,SDR,Sundair,A320,180-239,medium,306,2,98,265,2025-10-27,2026-02-25,0.769811320754717,265,52.0,0.08022862677183162,122,2.5081967213114753,ok,0.661093978250284,0.65,0.795036719481675,40.0,14.0,False,charter_acmi,False,0.36803571483533476,-0.020251031412425926
SDR::A320|180-239|short,SDR,Sundair,A320,180-239,short,6227,2,1250,4783,2022-06-01,2026-02-25,0.9540037633284549,4783,346.0,0.08204655794105986,1366,4.558565153733529,ok,0.7701317715959004,0.8250825082508251,0.6476963572625515,303.0,53.0,False,charter_acmi,False,1.0993538065383004,-0.2953993111019273
SIERRA WEST AIRLINES::SW4|NA|short,SIERRA WEST AIRLINES,Sierra West Airlines,SW4,NA,short,2,1,2,2,2022-06-15,2022-06-17,0.0,2,2.0,,3,0.6666666666666666,short_series,0.6666666666666666,1.0,0.0,1.0,0.0,True,,True,,
SIRIO::GL5T|NA|regional,SIRIO,Sirio,GL5T,NA,regional,1,1,1,1,2026-01-12,2026-01-12,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
SKP::A319|100-179|medium,SKP,Skytrans Australia,A319,100-179,medium,77,1,47,77,2025-03-12,2026-01-27,0.7012987012987013,77,24.0,0.1190620747216996,322,0.2391304347826087,ok,0.14596273291925466,0.5294117647058824,0.7507609112437039,17.0,8.0,False,,True,-0.6256933847822815,0.6085658335810777
SKP::DH8A|20-99|regional,SKP,Skytrans Australia,DH8A,20-99,regional,2880,1,969,2877,2022-06-01,2026-01-30,0.8938775510204081,2450,270.0,0.22852465302483593,1340,2.1492537313432836,ok,0.7231343283582089,0.6734693877551021,0.6891825152828941,49.0,16.0,False,,False,1.0106014048698622,0.8877151799256053
SKP::DH8B|20-99|regional,SKP,SmartLynx Australia,DH8B,20-99,regional,1258,3,300,1249,2025-04-03,2026-01-31,0.8959167333867094,1249,92.0,0.13632635727210163,304,4.1381578947368425,ok,0.7126865671641791,0.5714285714285714,0.26954797830026733,28.0,12.0,False,,False,0.6091295420967309,0.40787946183504004
SKP::DH8C|20-99|regional,SKP,Skytrans Australia,DH8C,20-99,regional,5166,2,825,5165,2023-02-05,2026-01-30,0.945387604827163,4889,262.0,0.822131598953054,1091,4.735105407882677,ok,0.6623296775285179,0.64,0.4423302269960194,25.0,9.0,False,,False,2.2771531185662024,4.871038253363979
SKYSIDE::C25B|NA|short,SKYSIDE,Skyside,C25B,NA,short,136,1,83,136,2025-03-10,2026-03-22,0.0,136,127.0,0.0,378,0.35978835978835977,ok,0.21957671957671956,0.2222222222222222,0.9646421599819568,99.0,77.0,True,,True,-2.2967411502562833,0.2694349173641225
SKYSIDE::F2TH|NA|short,SKYSIDE,Skyside,F2TH,NA,short,526,3,257,526,2025-01-03,2026-03-23,0.011428571428571429,525,500.0,0.0015240488376805361,445,1.1820224719101124,ok,0.1662921348314607,0.1822784810126582,0.9691422873134011,395.0,323.0,False,,False,-2.4278889120730036,0.34917053528085873
SKYSIDE::GL5T|NA|short,SKYSIDE,Skyside,GL5T,NA,short,71,1,62,69,2025-01-10,2026-02-28,0.0,69,62.0,0.0,415,0.1710843373493976,ok,0.1493975903614458,0.3589743589743589,0.9393095747771985,39.0,25.0,True,,True,-2.161587276057517,0.13020287559979718
SKYSIDE::GLEX|NA|short,SKYSIDE,Skyside,GLEX,NA,short,140,1,108,140,2025-01-07,2026-02-07,0.0,140,136.0,0.0,397,0.3526448362720403,ok,0.27204030226700254,0.08661417322834641,0.9931551741084954,127.0,116.0,True,,True,-2.456521428635056,0.41461210549632344
SKYSIDE::GLF5|NA|short,SKYSIDE,Skyside,GLF5,NA,short,147,1,117,147,2025-01-01,2026-03-25,0.0,146,144.0,0.019262483140793818,449,0.3273942093541203,ok,0.26057906458797325,0.08396946564885499,0.9933655680651375,131.0,120.0,True,,True,-2.4347478956810447,0.5499670761637895
SKYSIDE::PC12|NA|regional,SKYSIDE,Skyside,PC12,NA,regional,88,1,43,84,2025-12-02,2026-03-24,0.0,84,75.0,0.0,113,0.7787610619469026,ok,0.3805309734513274,0.30645161290322576,0.9745906277103743,62.0,43.0,True,,True,-1.906458120005596,0.09892347047161212
SOUTH AFRICAN AIR FORCE::C30J|NA|regional,SOUTH AFRICAN AIR FORCE,South African Air Force,C30J,NA,regional,5,1,5,5,2026-01-05,2026-04-27,0.0,2,2.0,0.01870179962902152,113,0.04424778761061947,ok,0.04424778761061947,0.0,1.0,2.0,2.0,True,,True,-2.909118428918521,0.7394388419352299
SPARFELL MALTA::PC24|NA|regional,SPARFELL MALTA,Sparfell Malta,PC24,NA,regional,448,1,232,213,2024-06-10,2026-04-07,0.0,211,192.0,0.001759898369180668,667,0.671664167916042,ok,0.34782608695652173,0.24104234527687296,0.9675188803996299,307.0,233.0,True,,False,-2.066771110137126,0.20466269633177311
SPREE FLUG::E55P|NA|regional,SPREE FLUG,Spree Flug,E55P,NA,regional,2,1,2,1,2025-02-03,2025-10-16,0.0,1,1.0,0.0,256,0.0078125,ok,0.0078125,0.0,1.0,2.0,2.0,True,,True,-3.0063009081305885,0.630928292721823
